,rank,mean_importance
BIOCHEMICAL.eCLIP.POLR2G.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.ZC3H11A.HepG2,1049.0,0.12500829994678497
BIOCHEMICAL.eCLIP.SAFB2.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.RBM15.K562,605.0,0.3735172741115093
BIOCHEMICAL.eCLIP.UPF1.K562,525.0,0.4540665648877621
BIOCHEMICAL.eCLIP.EWSR1.K562,1280.0,0.052999299764633176
BIOCHEMICAL.eCLIP.SND1.HepG2,40.0,5.9868187949061396
BIOCHEMICAL.eCLIP.HNRNPUL1.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.TROVE2.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.TIAL1.HepG2,564.0,0.4227333962917328
BIOCHEMICAL.eCLIP.DDX6.HepG2,753.0,0.26984699070453644
BIOCHEMICAL.eCLIP.TBRG4.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.SLBP.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.DKC1.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.EIF3G.K562,341.0,0.8008365154266357
BIOCHEMICAL.eCLIP.CPSF6.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.U2AF1.K562,1444.0,0.014096300303936004
BIOCHEMICAL.eCLIP.PCBP2.HepG2,130.0,2.1177299469709396
BIOCHEMICAL.eCLIP.UTP18.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.METAP2.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.SF3B4.K562,825.0,0.22222909927368165
BIOCHEMICAL.eCLIP.IGF2BP1.K562,433.0,0.5816939979791641
BIOCHEMICAL.eCLIP.DHX30.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.CPEB4.K562,888.0,0.1915245994925499
BIOCHEMICAL.eCLIP.GPKOW.K562,1352.0,0.03177410066127777
BIOCHEMICAL.eCLIP.STAU2.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.UPF1.HepG2,1011.0,0.14044110029935836
BIOCHEMICAL.eCLIP.NCBP2.HepG2,1295.0,0.0487621009349823
BIOCHEMICAL.eCLIP.XRN2.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.SLTM.K562,819.0,0.22690609991550445
BIOCHEMICAL.eCLIP.QKI.HepG2,885.0,0.19196370542049407
BIOCHEMICAL.eCLIP.PABPN1.HepG2,1355.0,0.030480699986219405
BIOCHEMICAL.eCLIP.U2AF2.HepG2,422.0,0.5955205991864204
BIOCHEMICAL.eCLIP.TRA2A.K562,1143.0,0.09960240125656128
BIOCHEMICAL.eCLIP.PTBP1.HepG2,1048.0,0.12509309947490693
BIOCHEMICAL.eCLIP.NONO.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.SMNDC1.HepG2,1458.0,0.0106905996799469
BIOCHEMICAL.eCLIP.YBX3.K562,200.0,1.4392052657902241
BIOCHEMICAL.eCLIP.AKAP1.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.HNRNPM.HepG2,500.0,0.4843985378742218
BIOCHEMICAL.eCLIP.TIA1.HepG2,831.0,0.21941420137882234
BIOCHEMICAL.eCLIP.SRSF9.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.TRA2A.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.KHSRP.HepG2,1427.0,0.016678400337696075
BIOCHEMICAL.eCLIP.DDX3X.HepG2,239.0,1.1727010920643806
BIOCHEMICAL.eCLIP.SRSF7.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.UTP18.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.QKI.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.TROVE2.K562,1460.0,0.010213100165128709
BIOCHEMICAL.eCLIP.EFTUD2.HepG2,764.0,0.2623529970645905
BIOCHEMICAL.eCLIP.DROSHA.K562,1390.0,0.02444089949131012
BIOCHEMICAL.eCLIP.HNRNPA1.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.DDX55.HepG2,440.0,0.5739263877272606
BIOCHEMICAL.eCLIP.DDX51.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.LARP7.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.BCLAF1.HepG2,423.0,0.5950967043638229
BIOCHEMICAL.eCLIP.AGGF1.K562,1365.0,0.02941330000758171
BIOCHEMICAL.eCLIP.EIF3H.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.TAF15.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.SDAD1.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.SSB.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.DROSHA.HepG2,1073.0,0.11981609985232353
BIOCHEMICAL.eCLIP.HNRNPK.HepG2,886.0,0.19174810349941254
BIOCHEMICAL.eCLIP.EXOSC5.K562,1285.0,0.05133100152015686
BIOCHEMICAL.eCLIP.LSM11.K562,1397.0,0.02263070046901703
BIOCHEMICAL.eCLIP.PRPF8.K562,626.0,0.35795769840478897
BIOCHEMICAL.eCLIP.FUS.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.EXOSC5.HepG2,1467.0,0.006405679881572724
BIOCHEMICAL.eCLIP.EFTUD2.K562,807.0,0.23259219974279405
BIOCHEMICAL.eCLIP.TBRG4.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.RBFOX2.HepG2,835.0,0.21777100041508674
BIOCHEMICAL.eCLIP.CSTF2T.K562,579.0,0.4028878130018711
BIOCHEMICAL.eCLIP.PUM2.K562,1207.0,0.07529879957437516
BIOCHEMICAL.eCLIP.MTPAP.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.NCBP2.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.IGF2BP3.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.SRSF1.K562,1029.0,0.1318813979625702
BIOCHEMICAL.eCLIP.SF3B1.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.HNRNPUL1.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.DDX59.HepG2,287.0,0.9344346292316914
BIOCHEMICAL.eCLIP.G3BP1.HepG2,95.0,2.9051541939377783
BIOCHEMICAL.eCLIP.PCBP1.K562,232.0,1.2012274995446206
BIOCHEMICAL.eCLIP.DDX6.K562,497.0,0.488147946447134
BIOCHEMICAL.eCLIP.PTBP1.K562,1182.0,0.08275211229920387
BIOCHEMICAL.eCLIP.NOL12.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.HNRNPL.K562,1391.0,0.02398589998483658
BIOCHEMICAL.eCLIP.TIA1.K562,1062.0,0.12151159942150117
BIOCHEMICAL.eCLIP.HNRNPK.K562,1215.0,0.07254640012979507
BIOCHEMICAL.eCLIP.FTO.K562,1373.0,0.02800016924738884
BIOCHEMICAL.eCLIP.RBM5.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.GRSF1.HepG2,1301.0,0.04615679904818535
BIOCHEMICAL.eCLIP.YWHAG.K562,1398.0,0.022477399557828903
BIOCHEMICAL.eCLIP.SRSF1.HepG2,1450.0,0.012455999851226807
BIOCHEMICAL.eCLIP.ABCF1.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.SMNDC1.K562,1340.0,0.03564950078725815
BIOCHEMICAL.eCLIP.WDR43.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.LARP4.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.AQR.K562,309.0,0.872334711253643
BIOCHEMICAL.eCLIP.SF3A3.HepG2,839.0,0.21447931975126266
BIOCHEMICAL.eCLIP.SAFB.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.AATF.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.FKBP4.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.XRCC6.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.FUS.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.RBM22.K562,1649.0,0.0
BIOCHEMICAL.eCLIP.LSM11.HepG2,1156.0,0.09292310178279876
BIOCHEMICAL.eCLIP.PPIG.HepG2,645.0,0.34647156968712806
BIOCHEMICAL.eCLIP.AGGF1.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.XRCC6.HepG2,1649.0,0.0
BIOCHEMICAL.eCLIP.SUPV3L1.HepG2,1358.0,0.03002299964427948
GENETIC.MIR.hsa.let.7a.5p,1223.0,0.07035270929336548
GENETIC.MIR.hsa.let.7b.5p,1649.0,0.0
GENETIC.MIR.hsa.let.7c.5p,1649.0,0.0
GENETIC.MIR.hsa.let.7d.5p,264.0,1.0217997878789902
GENETIC.MIR.hsa.let.7e.5p,1649.0,0.0
GENETIC.MIR.hsa.let.7f.5p,1649.0,0.0
GENETIC.MIR.hsa.let.7g.5p,1649.0,0.0
GENETIC.MIR.hsa.let.7i.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.1.3p,1129.0,0.10217610225081444
GENETIC.MIR.hsa.miR.100.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.101.3p.1,1294.0,0.04970400184392929
GENETIC.MIR.hsa.miR.101.3p.2,527.0,0.4508916012942791
GENETIC.MIR.hsa.miR.103a.3p,521.0,0.4551801964640617
GENETIC.MIR.hsa.miR.106a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.106b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.107,1649.0,0.0
GENETIC.MIR.hsa.miR.10a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.10b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.1193,1409.0,0.02025199979543686
GENETIC.MIR.hsa.miR.1197,1649.0,0.0
GENETIC.MIR.hsa.miR.122.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.1224.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.124.3p.1,267.0,0.9990801751613617
GENETIC.MIR.hsa.miR.124.3p.2,1121.0,0.10423560068011284
GENETIC.MIR.hsa.miR.1249.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.1251.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.125a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.125b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.126.3p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.126.3p.2,1649.0,0.0
GENETIC.MIR.hsa.miR.127.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.1271.5p,1193.0,0.07828469946980476
GENETIC.MIR.hsa.miR.128.3p,1127.0,0.10237579867243767
GENETIC.MIR.hsa.miR.129.1.3p,912.0,0.1808262698352337
GENETIC.MIR.hsa.miR.129.2.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.129.5p,1447.0,0.013109399378299713
GENETIC.MIR.hsa.miR.1298.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.1306.5p,1103.0,0.10948859006166459
GENETIC.MIR.hsa.miR.130a.3p,1364.0,0.02958880066871643
GENETIC.MIR.hsa.miR.130b.3p,1372.0,0.028386101126670837
GENETIC.MIR.hsa.miR.132.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.133a.3p.1,1386.0,0.025238899141550065
GENETIC.MIR.hsa.miR.133a.3p.2,1252.0,0.061069799959659575
GENETIC.MIR.hsa.miR.133b,1649.0,0.0
GENETIC.MIR.hsa.miR.134.5p,1370.0,0.02851090133190155
GENETIC.MIR.hsa.miR.135a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.135b.5p,1464.0,0.009122610092163086
GENETIC.MIR.hsa.miR.136.5p,1314.0,0.04291499853134155
GENETIC.MIR.hsa.miR.137,1383.0,0.025798100233078002
GENETIC.MIR.hsa.miR.138.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.139.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.140.3p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.140.3p.2,1649.0,0.0
GENETIC.MIR.hsa.miR.140.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.141.3p,1380.0,0.02666189968585968
GENETIC.MIR.hsa.miR.142.3p.1,1403.0,0.02173140048980713
GENETIC.MIR.hsa.miR.142.3p.2,902.0,0.18545649722218513
GENETIC.MIR.hsa.miR.142.5p,1371.0,0.028407999873161317
GENETIC.MIR.hsa.miR.143.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.144.3p,1060.0,0.12200000137090683
GENETIC.MIR.hsa.miR.145.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.146a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.146b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.147b,1649.0,0.0
GENETIC.MIR.hsa.miR.148a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.148b.3p,1433.0,0.01563534066081047
GENETIC.MIR.hsa.miR.149.5p,1446.0,0.013197100162506104
GENETIC.MIR.hsa.miR.150.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.151a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.151a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.152.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.153.3p,658.0,0.3338657893240452
GENETIC.MIR.hsa.miR.154.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.154.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.155.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.15a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.15b.5p,1284.0,0.051958400011062625
GENETIC.MIR.hsa.miR.16.5p,1408.0,0.020419700443744658
GENETIC.MIR.hsa.miR.17.5p,1459.0,0.01060440018773079
GENETIC.MIR.hsa.miR.181a.5p,1305.0,0.044635101407766345
GENETIC.MIR.hsa.miR.181b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.181c.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.181d.5p,1432.0,0.015650400519371034
GENETIC.MIR.hsa.miR.182.5p,1158.0,0.09154459834098816
GENETIC.MIR.hsa.miR.183.5p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.183.5p.2,1259.0,0.059356899559497835
GENETIC.MIR.hsa.miR.184,1649.0,0.0
GENETIC.MIR.hsa.miR.185.5p,1027.0,0.13203228116035462
GENETIC.MIR.hsa.miR.186.5p,574.0,0.4102452166378498
GENETIC.MIR.hsa.miR.187.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.188.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.18a.5p,370.0,0.7386931508779526
GENETIC.MIR.hsa.miR.18b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.190a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.190b,1649.0,0.0
GENETIC.MIR.hsa.miR.191.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.192.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.193a.3p,1407.0,0.020465900003910065
GENETIC.MIR.hsa.miR.193a.5p,1242.0,0.0641955591738224
GENETIC.MIR.hsa.miR.193b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.194.5p,773.0,0.25827809050679207
GENETIC.MIR.hsa.miR.195.5p,1426.0,0.016970320045948027
GENETIC.MIR.hsa.miR.196a.5p,1417.0,0.01862940043210983
GENETIC.MIR.hsa.miR.196b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.199a.3p,1163.0,0.09090340882539749
GENETIC.MIR.hsa.miR.199a.5p,1420.0,0.017815299332141876
GENETIC.MIR.hsa.miR.199b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.19a.3p,389.0,0.6817133635282516
GENETIC.MIR.hsa.miR.19b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.200a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.200b.3p,596.0,0.3863376393914223
GENETIC.MIR.hsa.miR.200c.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.202.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.203a.3p.1,622.0,0.3609891511499882
GENETIC.MIR.hsa.miR.203a.3p.2,394.0,0.6694694213569164
GENETIC.MIR.hsa.miR.204.5p,282.0,0.9532277382910251
GENETIC.MIR.hsa.miR.205.5p,1218.0,0.07182547971606254
GENETIC.MIR.hsa.miR.206,427.0,0.5919288713485003
GENETIC.MIR.hsa.miR.208a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.208b.3p,1110.0,0.10774711966514587
GENETIC.MIR.hsa.miR.20a.5p,1454.0,0.01159449964761734
GENETIC.MIR.hsa.miR.20b.5p,1304.0,0.04471499919891357
GENETIC.MIR.hsa.miR.21.5p,1234.0,0.0659860499203205
GENETIC.MIR.hsa.miR.210.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.211.5p,1389.0,0.024539899826049805
GENETIC.MIR.hsa.miR.212.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.212.5p,1381.0,0.02631951943039894
GENETIC.MIR.hsa.miR.214.5p,1406.0,0.020834759622812272
GENETIC.MIR.hsa.miR.215.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.216a.5p,262.0,1.033641528338194
GENETIC.MIR.hsa.miR.216b.5p,1354.0,0.03100869953632355
GENETIC.MIR.hsa.miR.217,1311.0,0.04336439967155457
GENETIC.MIR.hsa.miR.218.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.219a.2.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.219a.5p,1003.0,0.14332100227475167
GENETIC.MIR.hsa.miR.22.3p,1249.0,0.06328501999378204
GENETIC.MIR.hsa.miR.221.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.222.3p,477.0,0.5171758890151977
GENETIC.MIR.hsa.miR.223.3p,1159.0,0.09134621247649193
GENETIC.MIR.hsa.miR.224.5p,1351.0,0.03178730010986328
GENETIC.MIR.hsa.miR.23a.3p,1174.0,0.08564229905605317
GENETIC.MIR.hsa.miR.23b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.23c,1649.0,0.0
GENETIC.MIR.hsa.miR.24.3p,1152.0,0.09482699781656265
GENETIC.MIR.hsa.miR.25.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.26a.5p,873.0,0.19910530149936675
GENETIC.MIR.hsa.miR.26b.5p,1204.0,0.0756090983748436
GENETIC.MIR.hsa.miR.27a.3p,558.0,0.4290416665375233
GENETIC.MIR.hsa.miR.27b.3p,1416.0,0.018953199684619903
GENETIC.MIR.hsa.miR.28.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.28.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.296.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.296.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.299.3p,1052.0,0.12482709884643554
GENETIC.MIR.hsa.miR.299.5p,1146.0,0.0989710807800293
GENETIC.MIR.hsa.miR.29a.3p,168.0,1.6919155418872833
GENETIC.MIR.hsa.miR.29b.3p,911.0,0.18087653294205666
GENETIC.MIR.hsa.miR.29c.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.301a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.301b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.302a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.302b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.302c.3p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.302c.3p.2,1649.0,0.0
GENETIC.MIR.hsa.miR.302d.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.302e,1649.0,0.0
GENETIC.MIR.hsa.miR.3064.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.30a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.30b.5p,1136.0,0.10076929777860641
GENETIC.MIR.hsa.miR.30c.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.30d.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.30e.5p,1438.0,0.014620399475097657
GENETIC.MIR.hsa.miR.31.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.32.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.320a,1229.0,0.06817519813776016
GENETIC.MIR.hsa.miR.320b,1649.0,0.0
GENETIC.MIR.hsa.miR.320c,1649.0,0.0
GENETIC.MIR.hsa.miR.320d,1649.0,0.0
GENETIC.MIR.hsa.miR.323a.3p,1289.0,0.050587397813796994
GENETIC.MIR.hsa.miR.324.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.325.3p,1247.0,0.06345444992184639
GENETIC.MIR.hsa.miR.326,1649.0,0.0
GENETIC.MIR.hsa.miR.328.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.329.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.330.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.330.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.331.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.335.5p,1348.0,0.03244429975748062
GENETIC.MIR.hsa.miR.338.3p,1436.0,0.01526699960231781
GENETIC.MIR.hsa.miR.339.5p,1453.0,0.012172199785709381
GENETIC.MIR.hsa.miR.33a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.33b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.340.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.342.3p,1216.0,0.07253440022468567
GENETIC.MIR.hsa.miR.346,1649.0,0.0
GENETIC.MIR.hsa.miR.34a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.34c.5p,1287.0,0.05115654170513153
GENETIC.MIR.hsa.miR.361.5p,1179.0,0.08413238003849983
GENETIC.MIR.hsa.miR.362.3p,947.0,0.16697305291891099
GENETIC.MIR.hsa.miR.362.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.363.3p,1435.0,0.015300600230693817
GENETIC.MIR.hsa.miR.365a.3p,1442.0,0.014297099411487579
GENETIC.MIR.hsa.miR.367.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.369.3p,1255.0,0.060133501142263415
GENETIC.MIR.hsa.miR.371a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.372.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.374a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.374b.5p,884.0,0.19219041913747786
GENETIC.MIR.hsa.miR.375,1649.0,0.0
GENETIC.MIR.hsa.miR.376a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.376b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.376c.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.377.3p,1461.0,0.010162899643182755
GENETIC.MIR.hsa.miR.378a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.379.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.379.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.381.3p,1387.0,0.024728000164031982
GENETIC.MIR.hsa.miR.382.3p,1457.0,0.010719399899244308
GENETIC.MIR.hsa.miR.382.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.383.5p.1,1201.0,0.07655706107616425
GENETIC.MIR.hsa.miR.383.5p.2,1135.0,0.10083149075508117
GENETIC.MIR.hsa.miR.384,1649.0,0.0
GENETIC.MIR.hsa.miR.409.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.409.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.410.3p,852.0,0.20711989998817443
GENETIC.MIR.hsa.miR.411.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.411.5p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.411.5p.2,1080.0,0.11727320030331612
GENETIC.MIR.hsa.miR.412.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.421,1166.0,0.0880870096385479
GENETIC.MIR.hsa.miR.423.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.423.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.424.5p,1262.0,0.05841439887881279
GENETIC.MIR.hsa.miR.425.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.429,1649.0,0.0
GENETIC.MIR.hsa.miR.431.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.433.3p,1210.0,0.07455166056752205
GENETIC.MIR.hsa.miR.448,1649.0,0.0
GENETIC.MIR.hsa.miR.449a,1649.0,0.0
GENETIC.MIR.hsa.miR.449b.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.450a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.451a,1649.0,0.0
GENETIC.MIR.hsa.miR.452.5p,1350.0,0.03204250037670135
GENETIC.MIR.hsa.miR.454.3p,1144.0,0.09918802976608276
GENETIC.MIR.hsa.miR.455.3p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.455.3p.2,1261.0,0.05884910076856613
GENETIC.MIR.hsa.miR.455.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.483.3p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.483.3p.2,1346.0,0.03344700038433075
GENETIC.MIR.hsa.miR.485.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.485.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.486.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.487a.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.487b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.488.3p,1439.0,0.014467300474643707
GENETIC.MIR.hsa.miR.489.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.490.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.491.5p,1139.0,0.10018514096736908
GENETIC.MIR.hsa.miR.493.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.493.5p,454.0,0.552332428842783
GENETIC.MIR.hsa.miR.494.3p,1172.0,0.08591455966234207
GENETIC.MIR.hsa.miR.495.3p,1344.0,0.03364120051264763
GENETIC.MIR.hsa.miR.496.1,1649.0,0.0
GENETIC.MIR.hsa.miR.496.2,1649.0,0.0
GENETIC.MIR.hsa.miR.497.5p,1271.0,0.05496002063155174
GENETIC.MIR.hsa.miR.499a.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.501.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.502.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.503.5p,646.0,0.3455861367285252
GENETIC.MIR.hsa.miR.504.5p.1,1649.0,0.0
GENETIC.MIR.hsa.miR.505.3p.1,1395.0,0.023201999813318254
GENETIC.MIR.hsa.miR.505.3p.2,1084.0,0.11510060131549835
GENETIC.MIR.hsa.miR.506.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.519d.3p,1456.0,0.011417999863624573
GENETIC.MIR.hsa.miR.520a.3p,1388.0,0.024695399403572082
GENETIC.MIR.hsa.miR.520b,1649.0,0.0
GENETIC.MIR.hsa.miR.520c.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.520d.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.520e,1649.0,0.0
GENETIC.MIR.hsa.miR.520f.3p,550.0,0.43575652241706847
GENETIC.MIR.hsa.miR.532.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.532.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.539.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.542.3p,1019.0,0.13623934984207153
GENETIC.MIR.hsa.miR.543,1312.0,0.043242500722408296
GENETIC.MIR.hsa.miR.544a,1292.0,0.05000633969902992
GENETIC.MIR.hsa.miR.551a,1649.0,0.0
GENETIC.MIR.hsa.miR.551b.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.582.5p,1414.0,0.01921440064907074
GENETIC.MIR.hsa.miR.590.5p,1649.0,0.0
GENETIC.MIR.hsa.miR.615.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.652.3p,1649.0,0.0
GENETIC.MIR.hsa.miR.653.5p,836.0,0.2160695418715477
